Episode,Reward,Loss
100,70.0,644307.25
101,70.0,64223.99609375
102,90.0,1556761.25
103,100.0,18582.87109375
104,235.0,872.273193359375
105,30.0,1105.472412109375
106,60.0,41.34919738769531
107,70.0,0.7796779870986938
108,110.0,2.785778760910034
109,110.0,0.005571364425122738
0,110.0,460643.75
1,340.0,575084.375
2,205.0,10198935.0
3,150.0,59938.89453125
4,80.0,150827.640625
5,280.0,24808.876953125
6,100.0,59841.57421875
7,90.0,252985.6875
8,130.0,600334.3125
9,280.0,29553.30859375
110,100.0,0.7751943469047546
111,100.0,2.5128350257873535
112,295.0,3.4820938110351562
113,100.0,0.7753189206123352
114,160.0,2.3091232776641846
115,295.0,2.307729482650757
116,140.0,0.7756008505821228
117,175.0,0.7755762338638306
118,140.0,1.744287371635437
119,120.0,0.7756451368331909
10,310.0,88845.5859375
11,295.0,23048.73046875
12,130.0,34474.33984375
13,110.0,12853.5615234375
14,100.0,52172.64453125
15,100.0,8094.568359375
16,190.0,46766.69921875
17,140.0,25695.818359375
18,175.0,7365.52001953125
19,70.0,6757.650390625
120,130.0,0.7757113575935364
121,205.0,3.0708565711975098
122,90.0,1.5408419370651245
123,220.0,0.01092506106942892
124,460.0,0.011182324960827827
125,120.0,0.011597786098718643
126,120.0,1.540696382522583
127,190.0,0.7759807109832764
128,340.0,0.7759904265403748
129,50.0,2.304175615310669
20,130.0,5660.1767578125
21,220.0,2197.25537109375
22,235.0,1639.84326171875
23,175.0,1988.600341796875
24,325.0,1077.9791259765625
25,150.0,1452.114501953125
26,50.0,2878.9560546875
27,100.0,8225.8876953125
28,325.0,3368.3505859375
29,140.0,2977.830078125
130,110.0,0.7762906551361084
131,295.0,3.778740644454956
132,150.0,1.5400702953338623
133,80.0,2.5081663131713867
134,150.0,4.521089553833008
135,235.0,1.5405267477035522
136,110.0,0.012274851091206074
137,110.0,0.7760302424430847
138,110.0,1.5402987003326416
139,205.0,1.5400505065917969
30,20.0,4234.669921875
31,100.0,4022.44677734375
32,205.0,1404.24609375
33,190.0,4865.119140625
34,190.0,5898.7294921875
35,265.0,29692.14453125
36,60.0,16369.98828125
37,60.0,70110.953125
38,235.0,6579.4833984375
39,150.0,142236.8125
140,175.0,0.012520316988229752
141,40.0,0.012281203642487526
142,160.0,0.7760391235351562
143,325.0,3.068840980529785
144,110.0,2.508040428161621
145,160.0,0.7763954401016235
146,50.0,0.7760603427886963
147,175.0,3.537815809249878
148,70.0,1.5400558710098267
149,50.0,3.0680270195007324
40,120.0,71530.6640625
41,420.0,5025.6240234375
42,175.0,21014.3203125
43,70.0,2785.9658203125
44,90.0,14031.486328125
45,310.0,6408.962890625
46,50.0,10216.859375
47,220.0,6888.00439453125
48,70.0,125036.3046875
49,110.0,333.94158935546875
150,110.0,0.012351282872259617
151,110.0,0.776179313659668
152,100.0,2.507953405380249
153,235.0,4.0352606773376465
154,220.0,1.5400619506835938
155,175.0,1.079045295715332
156,175.0,2.3034603595733643
157,50.0,0.011603589169681072
158,90.0,3.270270347595215
159,130.0,1.5401949882507324
50,30.0,2782.0849609375
51,295.0,0.8106701374053955
52,80.0,0.005532904528081417
53,140.0,0.7853395938873291
54,205.0,0.781286358833313
55,100.0,5.064017295837402
56,60.0,0.002584610367193818
57,40.0,1.548579216003418
58,120.0,0.7755610942840576
59,60.0,0.003952707163989544
160,140.0,1.540163278579712
161,355.0,0.012785308063030243
162,310.0,0.012603641487658024
163,90.0,2.507420539855957
164,70.0,1.539695143699646
165,175.0,49.86881637573242
166,205.0,0.7759315967559814
167,60.0,1.8365721702575684
168,100.0,2.508030891418457
169,90.0,0.012040221132338047
60,90.0,0.7198423147201538
61,190.0,4.058333873748779
62,175.0,1.5451650619506836
63,100.0,1.5448517799377441
64,190.0,1.5444093942642212
65,80.0,0.7751526236534119
66,160.0,0.7751606106758118
67,60.0,0.006725790444761515
68,325.0,0.007388389203697443
69,120.0,1.5436395406723022
170,325.0,1.7441285848617554
171,60.0,3.2714743614196777
172,130.0,0.012355951592326164
173,130.0,3.2714641094207764
174,150.0,0.012131509371101856
175,140.0,0.7765398025512695
176,80.0,1.5400291681289673
177,265.0,0.013182476162910461
178,40.0,0.012473268434405327
179,140.0,1.7440977096557617
70,90.0,0.007247573230415583
71,50.0,0.7752448916435242
72,40.0,0.7752357125282288
73,70.0,3.886944055557251
74,295.0,1.542734980583191
75,120.0,3.2791967391967773
76,250.0,1.5425746440887451
77,90.0,0.7752962112426758
78,265.0,0.008171215653419495
79,205.0,2.5115222930908203
180,130.0,1.5401687622070312
181,265.0,0.776472806930542
182,130.0,0.7764512300491333
183,150.0,0.7763253450393677
184,70.0,2.50748348236084
185,220.0,0.7765538096427917
186,70.0,2.3028554916381836
187,220.0,1.5401115417480469
188,50.0,0.7765176296234131
189,295.0,1.5400162935256958
80,90.0,0.7138226628303528
81,295.0,0.7753401398658752
82,205.0,1.5199801921844482
83,70.0,2.2794060707092285
84,80.0,0.008866086602210999
85,265.0,0.7753790616989136
86,205.0,1.7445257902145386
87,110.0,0.775482177734375
88,150.0,0.7754160761833191
89,140.0,1.5420634746551514
190,100.0,2.5076520442962646
191,140.0,1.8606665134429932
192,190.0,0.7763354778289795
193,175.0,3.2715022563934326
194,235.0,0.011981600895524025
195,205.0,0.012821383774280548
196,60.0,1.0913662910461426
197,60.0,1.8467427492141724
198,110.0,1.539891242980957
199,90.0,1.0915659666061401
90,150.0,0.7753801941871643
91,220.0,1.5184593200683594
92,370.0,0.009089430794119835
93,250.0,2.5110905170440674
94,190.0,0.775402307510376
95,110.0,0.008755562826991081
96,310.0,0.009081428870558739
97,205.0,0.009612591937184334
98,325.0,0.009578241035342216
99,160.0,0.009846757166087627
200,50.0,0.012820599600672722
201,80.0,0.7762340307235718
202,80.0,1.103371262550354
203,190.0,2.3032259941101074
204,175.0,1.5402085781097412
205,205.0,1.5397372245788574
206,265.0,1.5399012565612793
207,265.0,0.012838040478527546
208,140.0,0.01282534096390009
209,325.0,0.012381338514387608
100,310.0,0.7756342887878418
101,265.0,0.866088330745697
102,130.0,1.744387149810791
103,250.0,0.009485472925007343
104,1600.0,0.7757619023323059
105,130.0,2.644648790359497
106,90.0,4.038647174835205
107,20.0,0.011337111704051495
108,90.0,3.868291139602661
109,220.0,1.540543794631958
210,50.0,3.556502342224121
211,120.0,3.0669140815734863
212,235.0,0.7764284014701843
213,160.0,1.7441411018371582
214,80.0,0.776218593120575
215,40.0,0.012673533521592617
216,190.0,2.5079050064086914
217,120.0,1.5400097370147705
218,90.0,1.5400701761245728
219,310.0,1.539798378944397
110,100.0,1.5402295589447021
111,120.0,1.7441917657852173
112,60.0,0.7762054204940796
113,340.0,3.0687694549560547
114,205.0,0.7759669423103333
115,150.0,1.5398958921432495
116,110.0,0.7763178944587708
117,140.0,3.474421262741089
118,90.0,2.303189754486084
119,80.0,0.776481032371521
220,110.0,0.776336133480072
221,40.0,0.7764361500740051
222,220.0,0.7765277624130249
223,120.0,0.012215438298881054
224,130.0,1.870955228805542
225,30.0,1.5399619340896606
226,150.0,0.7763888835906982
227,120.0,3.4758992195129395
228,100.0,1.8643760681152344
229,50.0,0.012683756649494171
120,235.0,2.302544355392456
121,130.0,0.014229179359972477
122,280.0,0.7767565846443176
123,120.0,2.5072999000549316
124,110.0,1.7441108226776123
125,280.0,0.014120771549642086
126,235.0,1.9922854900360107
127,90.0,2.5069847106933594
128,190.0,0.7768658399581909
129,110.0,2.3031833171844482
230,140.0,3.270533800125122
231,90.0,13.206141471862793
232,140.0,0.7767307758331299
233,235.0,1.5400984287261963
234,110.0,2.304563283920288
235,80.0,0.013005709275603294
236,50.0,3.36527419090271
237,370.0,3.6808743476867676
238,235.0,0.7764091491699219
239,140.0,0.7765021920204163
130,80.0,0.777118444442749
131,175.0,1.7441167831420898
132,40.0,3.2680649757385254
133,250.0,0.015426306053996086
134,175.0,0.7770203351974487
135,205.0,1.5392308235168457
136,80.0,0.7775311470031738
137,175.0,2.300654411315918
138,520.0,3.1096482276916504
139,235.0,1.7442073822021484
240,110.0,0.7762269973754883
241,130.0,1.744161605834961
242,310.0,0.012333568185567856
243,205.0,1.8764017820358276
244,370.0,2.617870330810547
245,120.0,3.5860238075256348
246,110.0,3.2702293395996094
247,60.0,0.7766151428222656
248,100.0,1.5397372245788574
249,205.0,3.269740104675293
140,90.0,3.1330034732818604
141,90.0,1.7442396879196167
142,190.0,1.5387763977050781
143,175.0,13.197484016418457
144,160.0,1.5388857126235962
145,100.0,0.016128653660416603
146,80.0,0.016298506408929825
147,295.0,0.015741748735308647
148,100.0,0.01676560752093792
149,90.0,0.01766885444521904
150,60.0,0.777847170829773
151,70.0,3.470918655395508
152,205.0,1.7443052530288696
153,110.0,2.1970958709716797
154,265.0,1.5387108325958252
155,70.0,0.7778890132904053
156,175.0,0.7773962616920471
157,130.0,1.5387187004089355
158,140.0,5.383613109588623
159,205.0,1.5386674404144287
250,235.0,0.7764843106269836
251,130.0,1.8885853290557861
252,80.0,1.744177222251892
253,90.0,0.7764761447906494
254,800.0,0.7762352228164673
255,540.0,2.64054274559021
256,60.0,2.3039889335632324
257,220.0,6.155460357666016
258,20.0,2.3029747009277344
259,280.0,1.5398192405700684
160,110.0,0.016861427575349808
161,120.0,0.016980085521936417
162,160.0,0.7774379253387451
163,250.0,0.01574530638754368
164,205.0,0.7777338027954102
165,265.0,2.3008482456207275
166,80.0,0.015587860718369484
167,160.0,0.7776117920875549
168,110.0,1.5390607118606567
169,160.0,0.7771300673484802
260,80.0,0.7764843106269836
261,340.0,3.3958911895751953
262,70.0,1.7440999746322632
263,80.0,2.5069127082824707
264,310.0,0.7765591740608215
265,235.0,4.23738431930542
266,90.0,0.013895533978939056
267,80.0,1.5395960807800293
268,100.0,49.87164306640625
269,70.0,0.7768017053604126
170,100.0,0.015572900883853436
171,90.0,2.301738739013672
172,90.0,1.5395358800888062
173,120.0,0.7773813009262085
174,175.0,0.7766202688217163
175,340.0,0.7770661115646362
176,100.0,2.5075621604919434
177,175.0,0.776540219783783
178,150.0,0.7762123942375183
179,175.0,2.507542610168457
270,110.0,1.539679765701294
271,20.0,4.03495979309082
272,265.0,1.5399333238601685
273,340.0,0.7762071490287781
274,160.0,1.7440986633300781
275,150.0,2.3023521900177
276,100.0,0.7764894962310791
277,10.0,2.6729838848114014
278,600.0,1.539549469947815
279,295.0,0.7766018509864807
180,235.0,1.8461650609970093
181,205.0,1.540572166442871
182,250.0,2.50799822807312
183,250.0,1.5402499437332153
184,140.0,0.7761527299880981
185,235.0,1.5407285690307617
186,110.0,1.5403144359588623
187,40.0,0.7760063409805298
188,325.0,0.011752870865166187
189,110.0,1.5403169393539429
280,310.0,1.744106411933899
281,80.0,1.5396729707717896
282,120.0,5.00269889831543
283,235.0,0.7765788435935974
284,60.0,0.7765358090400696
285,325.0,52.36166000366211
286,160.0,0.013931047171354294
287,250.0,0.7766517400741577
288,100.0,1.539738416671753
289,140.0,0.776526927947998
190,100.0,0.7760986089706421
191,30.0,0.7760465145111084
192,130.0,1.5404893159866333
193,250.0,1.7442231178283691
290,150.0,1.5398651361465454
